claim_relation_id,source_id,source_name,source_type,relation_type,relation_label,target_id,target_name,target_type,usage,layer,mention_count,document_count,paragraph_count,sentence_count,category_count,evidence_count,example_text,example_url
crel_f19199c5413c,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_explained_by_claim,实体由语境命题解释,claim_4b71c0000bb2,我們知道：誤解佛教思想本身（尤其是對空性學說的誤解），誤解佛教思想與世間學問的關係，確實是中國社會長期以來尤其是近現代以來對於佛教教義所滋生的兩層最大的誤解，前一層誤解導致人們認為佛教貶低一切人生及現實的價值，因而把佛教思想看成是消極厭世的，後一層誤解導致人們從狹隘的角度理解佛教的思想，把佛教思想視為是深奧隱祕的，是與世間的學問相對立的，因而認為佛教是反科學的，是迷信的。⟂S⟂這樣兩層嚴重的誤解對於人們理解佛陀降誕的人間性格以及佛陀教化的思想本質，當然也會連帶產生負面的影響。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,我們知道：誤解佛教思想本身（尤其是對空性學說的誤解），誤解佛教思想與世間學問的關係，確實是中國社會長期以來尤其是近現代以來對於佛教教義所滋生的兩層最大的誤解，前一層誤解導致人們認為佛教貶低一切人生及現實的價值，因而把佛教思想看成是消極厭世的，後一層誤解導致人們從狹隘的角度理解佛教的思想，把佛教思想視為是深奧隱祕的，是與世間的學問相對立的，因而認為佛教是反科學的，是迷信的。⟂S⟂這樣兩層嚴重的誤解對於人們理解佛陀降誕的人間性格以及佛陀教化的思想本質，當然也會連帶產生負面的影響。,https://books.masterhsingyun.org/ArticleDetail/artcle24692
crel_c910079d00e3,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_explained_by_claim,实体由语境命题解释,claim_ab6ff82e6b93,主要思想是透過「破邪顯正」、「真俗二諦」、「八不中道」、「涅槃世間」的道理，闡釋《般若經》「諸法空性」之義。⟂S⟂其傳承法統為龍樹─提婆……須利耶蘇摩─羅什─僧肇─曇濟─僧朗─僧詮─法朗─吉藏*6。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,主要思想是透過「破邪顯正」、「真俗二諦」、「八不中道」、「涅槃世間」的道理，闡釋《般若經》「諸法空性」之義。⟂S⟂其傳承法統為龍樹─提婆……須利耶蘇摩─羅什─僧肇─曇濟─僧朗─僧詮─法朗─吉藏*6。,https://books.masterhsingyun.org/ArticleDetail/artcle8725
crel_bb7e4c088683,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_explained_by_claim,实体由语境命题解释,claim_3fae07da095d,而第六意識的認識對象是概念、理論或往事，屬抽象且無時空性，其作用較複雜。⟂S⟂它可為善，可為惡，亦可為無記，三性都有；,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,而第六意識的認識對象是概念、理論或往事，屬抽象且無時空性，其作用較複雜。⟂S⟂它可為善，可為惡，亦可為無記，三性都有；,https://books.masterhsingyun.org/ArticleDetail/artcle15650
crel_54f7e19b9755,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_explained_by_claim,实体由语境命题解释,claim_54179793bd8a,而第六意識的認識對象是概念、理論或往事，屬抽象且無時空性，其作用較複雜。⟂S⟂它可為善，可為惡，亦可為無記，三性都有，在現量、比量、非量三量中，也是三者皆備。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,而第六意識的認識對象是概念、理論或往事，屬抽象且無時空性，其作用較複雜。⟂S⟂它可為善，可為惡，亦可為無記，三性都有，在現量、比量、非量三量中，也是三者皆備。,https://books.masterhsingyun.org/ArticleDetail/artcle192
crel_9c7f2bee4f6f,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_condition_claim,实体具有条件或范围命题,claim_e8670611e05b,因此，物質的「有」，必須依「空性」而成立，這就是「有依空立」的理論根據。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,因此，物質的「有」，必須依「空性」而成立，這就是「有依空立」的理論根據。,https://books.masterhsingyun.org/ArticleDetail/artcle183
crel_f26eea315beb,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_condition_claim,实体具有条件或范围命题,claim_15fffe001f26,雖然佛陀您曾經批評過蓮花色女，不可以在金身上著相，要真正觀照到空性，才能見到您的法身。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,雖然佛陀您曾經批評過蓮花色女，不可以在金身上著相，要真正觀照到空性，才能見到您的法身。,https://books.masterhsingyun.org/ArticleDetail/artcle6910
crel_04fa7c8a0b33,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_condition_claim,实体具有条件或范围命题,claim_7fcede61dbec,佛教的看法則不同，在修持實踐上，強調自我覺照的工夫，認為解脫必須經由四聖諦的親身體悟，在緣起思想的前導下，依八正道行持，方能證入「無我」自在的究竟空性中。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,佛教的看法則不同，在修持實踐上，強調自我覺照的工夫，認為解脫必須經由四聖諦的親身體悟，在緣起思想的前導下，依八正道行持，方能證入「無我」自在的究竟空性中。,https://books.masterhsingyun.org/ArticleDetail/artcle8408
crel_9c8283a04e2e,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_condition_claim,实体具有条件或范围命题,claim_5cf3975a79d8,所謂「好事向他人，惡事向自己」，就必須要具備「空性」、「空觀」的智慧，意即般若的空性智慧，過般若的生活，就能夠時時自在、事事和諧。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,所謂「好事向他人，惡事向自己」，就必須要具備「空性」、「空觀」的智慧，意即般若的空性智慧，過般若的生活，就能夠時時自在、事事和諧。,https://books.masterhsingyun.org/ArticleDetail/artcle6671
crel_cd4131ebbb8a,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_condition_claim,实体具有条件或范围命题,claim_c4ac4977ebe3,迎接我回來的你不能算是第一人，須菩提尊者觀察諸法的空性，才是真正迎接見到我的人，見法的人才能第一個見到佛陀，第一個迎接佛陀。」,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,迎接我回來的你不能算是第一人，須菩提尊者觀察諸法的空性，才是真正迎接見到我的人，見法的人才能第一個見到佛陀，第一個迎接佛陀。」,https://books.masterhsingyun.org/ArticleDetail/artcle7066
crel_a771fddf2d27,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_condition_claim,实体具有条件或范围命题,claim_ec7c760fa6fe,一切有為法都是因緣所生的假有，本性是空，因此不能從假象上執有，應該從假有中認識空性，但是也不能從空性中執空，因為儘管緣起法是幻有、假有，但也並非虛無，我們可以從空性中看到妙有，這就是「空有不二」。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,*6一切有為法都是因緣所生的假有，本性是空，因此不能從假象上執有，應該從假有中認識空性，但是也不能從空性中執空，因為儘管緣起法是幻有、假有，但也並非虛無，我們可以從空性中看到妙有，這就是「空有不二」。,https://books.masterhsingyun.org/ArticleDetail/artcle3983
crel_342ea4780ce9,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_condition_claim,实体具有条件或范围命题,claim_9188e1f2b814,但是也不能從空性中執空，因為儘管緣起法是幻有、假有，但也並非虛無，我們可以從空性中看到妙有，這就是「空有不二」。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,但是也不能從空性中執空，因為儘管緣起法是幻有、假有，但也並非虛無，我們可以從空性中看到妙有，這就是「空有不二」。,https://books.masterhsingyun.org/ArticleDetail/artcle24163
crel_224e372d39f7,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_contextual_semantic_shift_claim,实体具有语境意义变化命题,claim_d45682449306,念珠就是我的生命體，這條線就是我的業力、我的空性，它會把過去、現在、未來的生命體串在一起，不會散失。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,念珠就是我的生命體，這條線就是我的業力、我的空性，它會把過去、現在、未來的生命體串在一起，不會散失。,https://books.masterhsingyun.org/ArticleDetail/artcle11101
crel_2593c801b4e4,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_interpretation_claim,实体具有诠释或修正命题,claim_89788878b897,但是，這個「空」並不是什麼都沒有的空，而是萬法的「空性」。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,但是，這個「空」並不是什麼都沒有的空，而是萬法的「空性」。,https://books.masterhsingyun.org/ArticleDetail/artcle183
crel_c915d36fe129,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_interpretation_claim,实体具有诠释或修正命题,claim_15fffe001f26,雖然佛陀您曾經批評過蓮花色女，不可以在金身上著相，要真正觀照到空性，才能見到您的法身。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,雖然佛陀您曾經批評過蓮花色女，不可以在金身上著相，要真正觀照到空性，才能見到您的法身。,https://books.masterhsingyun.org/ArticleDetail/artcle6910
crel_7e66a00a7dd6,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_interpretation_claim,实体具有诠释或修正命题,claim_974e5185abfb,這個「空」並不是什麼都沒有的空，而是萬法的「空性」。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,這個「空」並不是什麼都沒有的空，而是萬法的「空性」。,https://books.masterhsingyun.org/ArticleDetail/artcle2915
crel_32fef31e0c80,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_interpretation_claim,实体具有诠释或修正命题,claim_56558a62b70e,其實不是我說得好，而是佛法周遍圓融，有如千江映月，能隨緣應現各種領域，卻又不壞因緣和合的空性。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,其實不是我說得好，而是佛法周遍圓融，有如千江映月，能隨緣應現各種領域，卻又不壞因緣和合的空性。,https://books.masterhsingyun.org/ArticleDetail/artcle6610
crel_ecd27cfb5a70,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_interpretation_claim,实体具有诠释或修正命题,claim_ae1ab38b0368,但是這個「空」並不是什麼都沒有的空，而是萬法的「空性」；,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,但是這個「空」並不是什麼都沒有的空，而是萬法的「空性」；,https://books.masterhsingyun.org/ArticleDetail/artcle15648
crel_038f175fc4c5,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_interpretation_claim,实体具有诠释或修正命题,claim_8c615f5f4cee,龍樹重空性，而說緣起與空性，不是對立，而是相成的,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,龍樹重空性，而說緣起與空性，不是對立，而是相成的。,https://books.masterhsingyun.org/ArticleDetail/artcle22914
crel_d9e022b5d79c,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_interpretation_claim,实体具有诠释或修正命题,claim_5a830884a3e1,他強調，空性並非消極或悲觀，而是積極且充滿希望的智慧。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,他強調，空性並非消極或悲觀，而是積極且充滿希望的智慧。,https://books.masterhsingyun.org/ArticleDetail/artcle24086
crel_78ed22efea4c,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_interpretation_claim,实体具有诠释或修正命题,claim_766b14a73d7b,這裡所謂的「見佛」，並不是指一般佛教徒修行感應，見到佛陀靈異現身，而是說如果我們能從緣起法中通達諸法的空性，就會知道「緣起」而有的一切法虛幻不實，如此就能從緣起法中見到諸法的「空性」，這就是佛陀的法身，因此《金剛經》說：「若見諸相非相，即見如來。」,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,這裡所謂的「見佛」，並不是指一般佛教徒修行感應，見到佛陀靈異現身，而是說如果我們能從緣起法中通達諸法的空性，就會知道「緣起」而有的一切法虛幻不實，如此就能從緣起法中見到諸法的「空性」，這就是佛陀的法身，因此《金剛經》說：「若見諸相非相，即見如來。」,https://books.masterhsingyun.org/ArticleDetail/artcle15648
crel_b9ff4b691d7d,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_reasoning_claim,实体具有推论或结果命题,claim_e8670611e05b,因此，物質的「有」，必須依「空性」而成立，這就是「有依空立」的理論根據。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,因此，物質的「有」，必須依「空性」而成立，這就是「有依空立」的理論根據。,https://books.masterhsingyun.org/ArticleDetail/artcle183
crel_5a523bf44f37,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_reasoning_claim,实体具有推论或结果命题,claim_88a27569b198,所以，要「空」才能「有」，「空」是一切法之所依，如果沒有空性，萬物將不可能存在。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,所以，要「空」才能「有」，「空」是一切法之所依，如果沒有空性，萬物將不可能存在。,https://books.masterhsingyun.org/ArticleDetail/artcle3981
crel_418992fc2b4f,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_reasoning_claim,实体具有推论或结果命题,claim_9fa703063423,因此，提出「三假」來解釋因緣生法，直顯空性的奧義，從而彰顯般若無所得的「無得正觀」。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,因此，提出「三假」來解釋因緣生法，直顯空性的奧義，從而彰顯般若無所得的「無得正觀」。,https://books.masterhsingyun.org/ArticleDetail/artcle6835
crel_740e164e852d,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_reasoning_claim,实体具有推论或结果命题,claim_e61626e392a2,作者把「空」比喻為佛教的Ｘ光，主張經由空性能洞悉諸法實相，並解釋諸法之所以為空，是因為無自性可得。,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,空，是佛教的Ｘ光，經由空性，便能洞悉諸法實相──諸法所以是空，是由於無自性可得；,https://books.masterhsingyun.org/ArticleDetail/artcle3982
crel_4c77aa34e7c9,ent_08bedbb7dcb1,空性,DoctrineTerm,entity_has_reasoning_claim,实体具有推论或结果命题,claim_e1c81ae6edb6,一般人所以不能如實地體認萬有諸法，就是因為不能透過空性認識諸法，妄執為實有，有了實有的妄執，又如何能認識諸法的本性呢？,InterpretiveClaim,evidence_usable,claim_evidence_graph,1,1,1,1,1,1,一般人所以不能如實地體認萬有諸法，就是因為不能透過空性認識諸法，妄執為實有，有了實有的妄執，又如何能認識諸法的本性呢？,https://books.masterhsingyun.org/ArticleDetail/artcle2912
