evidence_id,relation_id,document_id,paragraph_id,sentence_ids,category,source_url,text,support_count,review_status
ev_09fa3479601d,rel_a8a252cc3e6f,doc_00000933,par_00000933_0042,sent_00000933_0042_001;sent_00000933_0042_002;sent_00000933_0042_003;sent_00000933_0042_004;sent_00000933_0042_005;sent_00000933_0042_006;sent_00000933_0042_007,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle933,在佛光山大雄寶殿，有一首湖南才子張劍芬先生所作的「三寶佛」對聯，上下聯分別是：「兜率娑婆，去來不動金剛座；⟂S⟂琉璃安養，左右同尊大法王。」⟂S⟂佛陀來去娑婆，所做所行，都為慈悲的引度一切有情。⟂S⟂示現穿衣吃飯，行住坐臥，無非是為令怯弱凡夫生起勇猛的信心，就像「菩薩留餘習，還潤諸眾生」。⟂S⟂佛陀已是證果的聖者，本無來去之相，僅是藉日用身邊事，示教利喜。⟂S⟂佛陀臨涅槃時，告誡弟子，行者應以經、戒為庇護，行持覺道，來供養佛陀。⟂S⟂《長阿含經》記載佛陀入般涅槃的情況：,1,accept_stable_edge
ev_d42547cd40c2,rel_2e8167ace23d,doc_00003983,par_00003983_0018,sent_00003983_0018_001;sent_00003983_0018_002;sent_00003983_0018_003;sent_00003983_0018_004;sent_00003983_0018_005,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle3983,《華嚴經》卷十九說：「若人欲了知，三世一切佛，應觀法界性，一切唯心造。」⟂S⟂華嚴宗主張三界都是心之所作，也就是說，客觀的世界，須有主觀的心照射之，方能現出客觀事象。⟂S⟂而且客觀的世界映入我人眼中，由主觀加以認識，全憑心智，所以《大般若經》卷五六八說：「於一切法，心為前導，若善知心，悉解眾法，種種世法，皆由心造。」⟂S⟂離卻心識，則無萬象，所以說：「三界唯心，萬法唯識。」⟂S⟂佛法以一心統攝諸法，並不落於一邊，而是藉現實以啟發心靈，本心靈以照見現實，這就是不偏唯心、不偏唯物，「色心並舉」的中道觀。,1,accept_stable_edge
ev_048c57307dac,rel_9d8ea59abd4b,doc_00008391,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8391,由此可知，佛教傳入南詔，受到南詔統治者的信奉和提倡。,1,auto_keep_stable
ev_8063a1f572c6,rel_7efbd9da7d7f,doc_00019813,par_00019813_0002,sent_00019813_0002_001;sent_00019813_0002_002;sent_00019813_0002_003;sent_00019813_0002_004,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle19813,翰林學人「星雲大師一筆字」座談會昨日於宗祖殿舉行開幕典禮，二百人與會。⟂S⟂座談會指導單位高雄市政府教育局，主辦單位佛光山藏經樓、佛光山人間佛教研究院。⟂S⟂高雄市副市長洪東煒代表市長韓國瑜出席致意，他表示，星雲大師的一筆字從四個點出發，就是「給人信心、給人歡喜、給人希望、給人方便」，如同《心經》的諸法空相，《金剛經》的「一切有為法，如夢幻泡影」，實踐戒定慧與慈悲喜捨。⟂S⟂此次座談會與會者都是各界精英，相信最後殊途同歸，就是慈悲為懷，普度眾生。,1,accept_stable_edge
ev_c62fc4ad7e7a,rel_165be2439de2,doc_00002077,par_00002077_0006,,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle2077,所謂「三聚淨戒」，融合了止惡的攝律儀戒、行善的攝善法戒、利他的饒益有情戒，是聚集了斷諸惡、修善法、度眾生等三大門的一切佛法。⟂S⟂其中，攝律儀戒，包括五戒、十戒、具足戒等一切戒律，遵守受持就能防止過惡；,1,accept_stage263i_validated_evidence
ev_678434bbdf23,rel_27ddc7a463a1,doc_00001001,par_00001001_0115,sent_00001001_0115_001;sent_00001001_0115_002;sent_00001001_0115_003;sent_00001001_0115_004,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle1001,般若可以明白真實的樣子。⟂S⟂般若是正見緣起，了悟諸法空性的智慧，有了般若就能認識「緣起性空」，進而能證悟宇宙人生的真理，成就佛道，所以般若是菩提之「因」。⟂S⟂能夠認識「緣起性空」、「不生不滅」的諸法實相，就是般若。⟂S⟂因此，般若是一種能透澈宇宙實相的智慧。,1,accept_stable_edge
ev_953392f406ed,rel_ae12c06e4115,doc_00022919,par_00022919_0021,sent_00022919_0021_001;sent_00022919_0021_002;sent_00022919_0021_003;sent_00022919_0021_004;sent_00022919_0021_005;sent_00022919_0021_006;sent_00022919_0021_007,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle22919,玄奘法師（約六○二～六六四），唐朝河南洛陽人，十三歲隨兄出家於洛陽淨土寺。⟂S⟂貞觀三年（六二九）八月，隻身前往印度，途經八百里流沙，滴水不入口者四日夜，幾度瀕於死亡。⟂S⟂卒遂其志，歷經印度三十餘國，於貞觀十九年（六四五）回國，太宗以國師之禮待之。⟂S⟂總計翻譯佛經七十四部，一千三百五十五卷之中，以六百卷的《大般若經》為代表鉅作，並著有《會中論》、《破惡見論》、《真唯識量》、《八識規矩頌》等傳世，是唯識宗初祖。⟂S⟂唐高宗麟德元年（六六四）二月五日，師圓寂於長安西明寺，世壽六十五，葬於白鹿原，送葬者百萬人。⟂S⟂圓寂時，帝曾大哭，三日不上朝，說：「朕失去了一件國寶！」⟂S⟂由此可知其豐功偉業、道德隆盛之見重於國家世人。,1,accept_stable_edge
ev_497976e678c3,rel_bd2f5031bab3,doc_00000687,,,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle687,有關佛教的經濟來源，在過去印度佛陀時代提倡供養制度，傳到中國，歷代禪門提倡農林生產，到了近代太虛大師又再提倡工禪合一，現在則有基金制度。,5,auto_keep_stable
ev_88289866ee07,rel_9db234e041d5,doc_00017498,,,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle17498,一九四九年組織僧侶救護隊來到台灣，最初在中壢圓光寺修行，加入慈航法師創辦的台灣佛學院為學僧。,1,auto_keep_stable
ev_746e0a2e916d,rel_d2c1d56ad616,doc_00002618,par_00002618_0045,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle2618,「八十種好」是因三十二相而有，所以又稱「八十隨形好」。⟂S⟂這圓滿的三十二相，並不是天生如此，佛陀是經過九十一大劫的修行才能成就。,1,accept_stage263i_validated_evidence
ev_11c645bd0ae6,rel_995642db337e,doc_00006837,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle6837,據此，三論宗所依據的《般若經》等應屬枝末法輪，不過，依吉藏大師的本意，佛陀於三時皆講大乘，《般若經》屬大乘，所以仍屬根本法輪。,1,auto_keep_stable
ev_9e0a5350c66d,rel_fe0ee6f5e52a,doc_00019622,par_00019622_0007,sent_00019622_0007_001,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle19622,莊嚴梵唄為傳法大典揭開序幕，首先由星雲大師為法子說法開示：「靈山會上佛陀拈花、迦葉微笑，代表佛陀與大迦葉心心相印，現在要傳授給你，你當接受。」,1,accept_stable_edge
ev_ada93ea92b06,rel_cf5c6f43e048,doc_00022768,par_00022768_0001,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle22768,《法華經》卷一〈方便品〉：「舍利弗當知，我（世尊）本立誓願，欲令一切眾，如我等無異。」⟂S⟂因此佛菩薩自最初發起菩提心，直至完成圓滿為止，否則不成佛等願力，此即由佛菩薩所發之誓願，而致其圓滿佛果。,1,accept_stage263i_validated_evidence
ev_2c25cb642006,rel_73124c04bb21,doc_00009012,par_00009012_0009,sent_00009012_0009_001;sent_00009012_0009_002;sent_00009012_0009_003;sent_00009012_0009_004;sent_00009012_0009_005;sent_00009012_0009_006,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle9012,最初我計劃要辦佛教學院的時候，有人好心的警告我：「你和學生會沒有飯吃。」⟂S⟂又說：「你一無所有，以後信徒不敢和你接近。」⟂S⟂我仍然不顧一切，為了學院的日常開支，一向不做經懺佛事的我，經常到殯儀館替人念經，到太平間替剛往生不久的人念通宵，為的是單嚫會比較多些。⟂S⟂為了念經的人眾不夠，當時負責教務的李小姐就發心剃度，參與誦經的行列，那就是現在的慈莊法師；⟂S⟂負責訓導的張老師每天出去幫忙麵包店裡包月餅糖果，希望獲得別人多一些贊助，那就是現在的慈惠法師。⟂S⟂還有慈惠法師和慈容法師、吳寶琴、楊慈滿等，以教幼稚園的所得，也全部奉獻出來補貼學院的開支。,1,new_relation
ev_8c35d4dc6550,rel_37800406676c,doc_00007214,par_00007214_0166,sent_00007214_0166_001,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle7214,《法華經》中記載：三千大千世界裡無量千萬億的菩薩眾，聽聞佛陀宣說《法華經》，即以神通力同時從地底湧出菩薩身皆金色，三十二相好莊嚴，光明燦爛。,1,accept_stable_edge
ev_15acc63268c4,rel_ec912bd9ca26,doc_00009073,par_00009073_0007,sent_00009073_0007_001;sent_00009073_0007_002;sent_00009073_0007_003;sent_00009073_0007_004;sent_00009073_0007_005;sent_00009073_0007_006;sent_00009073_0007_007;sent_00009073_0007_008,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle9073,阿彌陀佛的極樂世界，位於娑婆世界西方，距離此方約十萬億佛土，教主阿彌陀佛已經成佛十劫，正在彼土說法。⟂S⟂極樂世界因為「無有眾苦，但受諸樂」，故名極樂。⟂S⟂極樂淨土的風光是：黃金鋪地、七寶樓閣、七重欄楯、七重羅網、七重行樹、七寶池、八功德水，四邊階道都是由金、銀、琉璃、玻璃諸寶合成。⟂S⟂日常生活則是思衣得衣，思食得食，來往飛行自在；⟂S⟂居民都是善人相聚，無有男女之分，皆由蓮花化生。⟂S⟂極樂世界是阿彌陀佛在因地修行時所發四十八大願，以無盡悲願功德建設而成。⟂S⟂阿彌陀佛向眾生宣誓，一切有情只要信賴彌陀願力，願生西方，專誠恭謹稱念彌陀聖號而至一心不亂，與彌陀佛力感應，身心得到護念攝受，即可往生極樂世界。⟂S⟂相對於藥師佛之追求現世的安樂，極樂世界則帶給娑婆眾生對未來的生命充滿無限希望。,1,accept_stable_edge
ev_deee481173a2,rel_3e8ec939abe7,doc_00000425,par_00000425_0008,sent_00000425_0008_001;sent_00000425_0008_002,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle425,也許有人會說，我不求聞達於諸侯，是個安於平凡的人，既不貪愛權勢名位，也不羨慕高官厚祿，我能甘於澹泊，不被外在的物質有無，不受人事的好壞所動，因此能夠無憂無喜的過日子。⟂S⟂然而一個人即使有此修養，只是世間一切有為法都是遷流不住，都是剎那生滅，無法常住安穩，因此身心仍不免受到無常的逼惱，而有「世事無常」的慨嘆，這就是「行苦」。,1,accept_stable_edge
ev_af439d124c01,rel_331fc6601127,doc_00005798,par_00005798_0017,sent_00005798_0017_005,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle5798,佛陀證悟的三法印道理當中，其中就有一句「諸行無常」，也就是世間上一切形形色色的事物，沒有一樣不是在剎那之間遷流轉變，也沒有一樣是常住不變的，世間上的一切有為法都是因緣和合而生起，因緣所生的諸法，空無自性，隨著緣聚而生，緣散而滅，因此「肉身不壞」違背了真理的說法。,1,accept_stable_edge
ev_de152b8c6b0b,rel_5dac4781581f,doc_00019610,par_00019610_0015,sent_00019610_0015_001;sent_00019610_0015_002;sent_00019610_0015_003;sent_00019610_0015_004,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle19610,「人間佛教從消極落伍到創新進步、從僧眾到信眾，佛光會員秉持大師人間佛教理念奉獻社會，並結合文教、慈善等多元面向。」⟂S⟂慈容法師指出，大師強調「佛法必須本土化」，因此佛光山在各國弘法時，也會面對各種問題，像是泰國佛教融合了南、北傳佛教特色，而佛光山是北傳佛教，早年移民泰國的華裔多是福建、潮州人，傳教上也得克服語言隔閡，因此興建中的泰華寺，將成為各佛教教派弘法的據點。⟂S⟂大師表示，自一九六三年首次受邀訪星、馬、泰，五十年來造訪大馬二十多次，前後與三任首相會面，「五十年前，大馬弘佛困難，蓋寺院更是千難萬難。⟂S⟂而今佛光普照，尤其東禪寺已是大馬佛教重鎮，東禪佛學院更有教育部認證，佛教在東南亞已步入盛況，一切都在進步。」,1,accept_stable_edge
ev_2a4e28138077,rel_cfeb3e461fa6,doc_00020693,,,第六類【傳記】,https://books.masterhsingyun.org/ArticleDetail/artcle20693,長期以來，光明大學一直踴躍參與國家的藝術活動，以及參加國家文化部舉辦的舞蹈比賽，屢屢榮獲優良成績，因此深受政府肯定與民眾喜愛。,1,repair_stable_edge
ev_77eef79b0167,rel_728c4203c646,doc_00005798,par_00005798_0017,sent_00005798_0017_005,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle5798,佛陀證悟的三法印道理當中，其中就有一句「諸行無常」，也就是世間上一切形形色色的事物，沒有一樣不是在剎那之間遷流轉變，也沒有一樣是常住不變的，世間上的一切有為法都是因緣和合而生起，因緣所生的諸法，空無自性，隨著緣聚而生，緣散而滅，因此「肉身不壞」違背了真理的說法。,1,accept_stable_edge
ev_6ada71990dfc,rel_2d9dc2e2ebd3,doc_00008739,par_00008739_0034,sent_00008739_0034_001;sent_00008739_0034_002;sent_00008739_0034_003;sent_00008739_0034_004;sent_00008739_0034_005;sent_00008739_0034_006,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8739,佛教的不殺生戒就是護生思想，如《梵網經》菩薩戒云：「若佛子以慈悲故，行放生業，應作是念：『一切男子是我父，一切女人是我母，我生生無不從之受生，故六道眾生皆是我父母，而殺而食者，即殺我父母，亦殺我故身。』⟂S⟂若見世人殺畜牲時，應方便救護，解其苦難，常施教化，講說菩薩戒救度眾生。」⟂S⟂此禁殺的戒律，即是尊重有情生命的思想。⟂S⟂在消極方面是不殺生，在積極方面則是放生，進而營救一切有情的生命。⟂S⟂對畜生非但不殺，在世人殺害畜生時救護牠，解除牠們的苦惱，使牠們安全無懼。⟂S⟂所以佛教的戒律思想，對動物的保護，有著積極的慈悲救濟觀念。,1,accept_stable_edge
