claim_evidence_id,claim_id,claim_relation_ids,document_id,paragraph_id,sentence_ids,category,source_url,text,support_count
cev_423d47108035,claim_6ea5861d7530,crel_0cefa2fb6d10,doc_00003981,par_00003981_0001,sent_00003981_0001_002,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle3981,世間上的事事物物（一切有為法），既非憑空而有，也不能單獨存在，必須依靠種種因緣條件和合才能成立，一旦組成的因緣散失，事物本身也就歸於烏有，這種說明「諸法因緣生，諸法因緣滅」的因果定律，稱為「緣起」。,1
cev_fac5fb88ecef,claim_109c93256be9,crel_f02fd5b2613a,doc_00011715,par_00011715_0002,sent_00011715_0002_003,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle11715,當時《大涅槃經》尚未傳至東土，眾人咸認為闡提並無佛性，不能成佛，因此，一般舊派的學者，都認為道生離經叛道，違逆佛旨，便將他逐出僧團，道生當眾起誓：「若我所說，不合經義，必身得惡報；,1
cev_195cfe70840b,claim_de5a958b5b93,crel_f1b136898ff1,doc_00002497,par_00002497_0006,sent_00002497_0006_004,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle2497,所以，皈依僧，並不是拜師父，不是以哪一個人為師，不是皈依某一個人，而是皈依佛教、皈依僧團、皈依教團，成為佛教徒。,1
cev_c4c47734f94e,claim_ab8406265ba2,crel_b9ccb0ce278a,doc_00020069,par_00020069_0002,sent_00020069_0002_002,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle20069,因為世間的財富是有價，出世間的法寶是無價的，法寶可以讓人解脫煩惱，獲得心靈的喜悅。,1
cev_0b75aa20e9d6,claim_7fe771dba30a,crel_3c2e2710efcc,doc_00005715,par_00005715_0058,sent_00005715_0058_001;sent_00005715_0058_002,第六類【傳記】,https://books.masterhsingyun.org/ArticleDetail/artcle5715,過去，禪門的祖師常說「非心非佛」、「即心即佛」、「心、佛、眾生三無差別」。⟂S⟂所以希望我們佛教界，尤其今日倡導人間佛教的有心人士，能推動「我是佛」的運動，「我是佛」的講說，「我是佛」的承擔，讓當今世界上更多人肯承認「我是佛」，那人間即成為佛國。,1
cev_c99127f2b2f9,claim_7d53c9d6215e,crel_ccf770611f4f,doc_00015692,par_00015692_0014,sent_00015692_0014_001;sent_00015692_0014_002,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle15692,大師出家逾一甲子，弘法半世紀以上，大師多年來所推動的人間佛教，都是佛法與生活融和不二的佛教，他尤其強調人間佛教是「度生重於度死」（〈如何建設人間佛教〉，《佛教叢書・人間佛教》），他認為度死固然重要，度生則更為迫切，生者、死者都能度化，才是真正的了生脫死。⟂S⟂因此大師雖然提倡「禪淨雙修」，一生主持過百次以上的佛七，他常教人念阿彌陀佛，並不反對求生淨土，但為了實現人間佛教的理念，他不以往生淨土為念，而是發願生生世世在人間當和尚。,1
cev_24189ea204bd,claim_7fcede61dbec,crel_f866972624cc;crel_04fa7c8a0b33,doc_00008408,par_00008408_0020,sent_00008408_0020_004,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8408,佛教的看法則不同，在修持實踐上，強調自我覺照的工夫，認為解脫必須經由四聖諦的親身體悟，在緣起思想的前導下，依八正道行持，方能證入「無我」自在的究竟空性中。,1
cev_0700e6813e66,claim_a99d0acbee29,crel_201236aded22,doc_00016723,par_00016723_0017,sent_00016723_0017_005;sent_00016723_0017_006,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle16723,第二是法忍，就是對宇宙諸法的了解，從而直下承擔，轉化心境的作用；⟂S⟂第三是無生法忍，就是如實知見一切事物不生不滅，進而自由自在遊諸國土度脫眾生的世界觀。,1
cev_2a8cbec33de0,claim_30bb8bf72fdf,crel_43f5e604b52c,doc_00015692,par_00015692_0014,sent_00015692_0014_001;sent_00015692_0014_002;sent_00015692_0014_003;sent_00015692_0014_004,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle15692,大師出家逾一甲子，弘法半世紀以上，大師多年來所推動的人間佛教，都是佛法與生活融和不二的佛教，他尤其強調人間佛教是「度生重於度死」（〈如何建設人間佛教〉，《佛教叢書・人間佛教》），他認為度死固然重要，度生則更為迫切，生者、死者都能度化，才是真正的了生脫死。⟂S⟂因此大師雖然提倡「禪淨雙修」，一生主持過百次以上的佛七，他常教人念阿彌陀佛，並不反對求生淨土，但為了實現人間佛教的理念，他不以往生淨土為念，而是發願生生世世在人間當和尚。⟂S⟂他勉勵佛光弟子要建立人間佛教的思想，他說《華嚴經》的「但願眾生得離苦，不為自己求安樂」就是人間佛教的思想，從人間佛教的思想，必然會產生人間佛教的言行，歌頌人間的善美，讚歎人間的和樂，推動利他的工作，發起助人的服務，對賢能者不嫉妒而尊敬，對守分者不暴戾而友愛，時時心存感恩知足，喜捨為善，創造美好的人間。⟂S⟂（〈佛教的前途在哪裡〉，《星雲大師講演集》(四)）,1
cev_d08a938847b7,claim_9e01aa3592f9,crel_e90f15735a72,doc_00020871,par_00020871_0004,sent_00020871_0004_005;sent_00020871_0004_006,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle20871,除了說法以外，如果體力不濟，身體不好，可以向常住要求一間禪房，安單靜養，閱藏讀經。⟂S⟂但是要寫作，要將自己的學習心得寫出來，文字般若也是很重要的。」,1
cev_407bc89a5a2c,claim_b60628c707cc,crel_8a071666a73b,doc_00014536,par_00014536_0011,sent_00014536_0011_001;sent_00014536_0011_002,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle14536,其實，自己是自己命運的塑造者，所謂「因果業報，自作自受」，天下那有不勞而獲的道理？⟂S⟂因此佛教提倡六度──布施、持戒、忍辱、精進、禪定、智慧，作為對治欲望的良方，如能進一步泯除對待，去除憎愛，則可希聖成賢。,1
cev_0334a90f0af2,claim_65300b307596,crel_9857432b60e6,doc_00001854,par_00001854_0007,sent_00001854_0007_001;sent_00001854_0007_002;sent_00001854_0007_003;sent_00001854_0007_004;sent_00001854_0007_005,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle1854,有一天，佛陀出外行腳托缽，遇到一位婆羅門正在田裡耕種。⟂S⟂婆羅門見了佛陀，即刻向前質問：「佛陀，你為何不自己耕種，為何不以自己的勞力來換取生活所需呢？」⟂S⟂佛陀含笑回答：「我時時刻刻都不忘辛勤耕耘啊！」⟂S⟂婆羅門不解：「我何曾看過你用犁、軛、鏟來耕種呢？」⟂S⟂佛陀慈悲的說：「眾生都是我的田地，信心就是我的種子，善法就是露水，智慧是陽光，持戒是我的犁，精進不懈是我選的牛，正念是繫牛的繩，真理是我握的柄，身口意三業煩惱是我要鏟除的穢草，不生不滅永恆的淨樂是我耕耘收穫的果實。」,1
cev_50fbcd275273,claim_5563beab97af,crel_01eb60cce4b1,doc_00007855,par_00007855_0194,sent_00007855_0194_001,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle7855,佛教事業不同於一般商業，從事佛教事業的人，應具有信仰、慈悲、給人方便、服務及廣結善緣的理念。,1
cev_df717b228974,claim_efc1ddd8ac8e,crel_ea6c4cbe97db,doc_00002878,par_00002878_0126,sent_00002878_0126_001;sent_00002878_0126_002;sent_00002878_0126_003;sent_00002878_0126_004;sent_00002878_0126_005;sent_00002878_0126_006,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle2878,藏傳密教裡，要當「格西」，需要三十年的時間，即使達賴喇嘛，也不容易完成這個學位。⟂S⟂學密法，沒有十年的顯教基礎修「四加行」（供養十萬次、持咒十萬遍、觀想十萬次及五體投地大禮拜十萬拜），是不能得法的。⟂S⟂飯沒有煮熟，不要妄自掀開；⟂S⟂蛋沒有孵夠，不要隨便一啄。⟂S⟂不論學習打坐、講經、持咒修持或苦行服務，只要有道心，一定能成功。⟂S⟂不必急於出頭，也不必羨慕別人，只要有精進的道心，專心修持，「轉身踏破虛空，一切是非莫顧」，念茲在茲，必有成就。,1
cev_9815dbbebd40,claim_1526b2264450,,doc_00016055,par_00016055_0007,sent_00016055_0007_002;sent_00016055_0007_003,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle16055,佛陀說法四十九年，但佛陀說他未曾說一法。⟂S⟂所以佛陀在靈山會上拈花示眾，只有摩訶迦葉破顏微笑，大迦葉尊者打開了笑臉，表示他懂得了佛陀的心意，很多事要等到心境到達了，才能「以心印心」。,1
cev_27e14c3ed1bf,claim_d7408590d55b,crel_2fd27fec7112,doc_00017807,par_00017807_0014,sent_00017807_0014_010,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle17807,人間佛教的走入生活，並非教人一直停留在向外追求福德、心為塵境所轉的凡智狀態，而是在教導福慧相資的修行人生，期許昇華到以智慧心靈自在轉境、無執奉獻的菩薩生命人格，否則人間佛教將無法實現自覺覺人的成佛理想。,1
cev_b5be654a831f,claim_7703eea08ec0,crel_79cfb0364dcb,doc_00000425,par_00000425_0008,sent_00000425_0008_002,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle425,然而一個人即使有此修養，只是世間一切有為法都是遷流不住，都是剎那生滅，無法常住安穩，因此身心仍不免受到無常的逼惱，而有「世事無常」的慨嘆，這就是「行苦」。,1
cev_315d671c5ee5,claim_2341258bda93,crel_9da54a014598,doc_00024097,par_00024097_0096,sent_00024097_0096_003,星雲大師人間佛教傳燈錄,https://books.masterhsingyun.org/ArticleDetail/artcle24097,佛光山延續這一傳統，通過教育、藝術、媒體、慈善等多元方式，以及慈悲愛心人、七誡運動、百萬人興學等現代社會運動，引導大眾參與各種向上向善的社會活動，將佛教精神融入日常生活。,1
cev_557166f88331,claim_4fdb41f6adc0,crel_0792b1917b5f,doc_00014852,par_00014852_0012,sent_00014852_0012_001;sent_00014852_0012_002,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle14852,佛教裡很講究方便度眾生，因此在教學上運用了很多不同的方法。⟂S⟂然而方便法門雖是度眾的利器，但它並非人人都能使用，因為方便法用得不好，反而「方便出下流」。,1
cev_ee8282250195,claim_cb969859fcb2,crel_476eba9f8656,doc_00024718,par_00024718_0093,sent_00024718_0093_001,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle24718,在我看來，民間宗教信仰根植於傳統的敬拜天地的信仰文化，用禮義仁愛來維繫人倫綱常，以善惡報應的思想建構祥和族群，其本質是善美的，只是由於現代人過於追求物質的滿足，迷信神通能夠改變一切禍福命運，於是有不肖的靈媒假神明附身之名，藉機歛財騙色，更是玷污了神聖的宗教信仰。,1
cev_98a9263f9fb1,claim_eff52711c7df,crel_332a9b99ee25,doc_00002498,par_00002498_0001,sent_00002498_0001_002;sent_00002498_0001_003,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle2498,諸佛菩薩中以「歡喜」成就佛道者，除了大眾熟知的彌勒佛之外，還有「歡喜自在佛」、「歡喜無畏佛」、「歡喜威德佛」等，可見諸佛菩薩早以「歡喜」作為修行的常道。⟂S⟂因此，佛教要帶給眾生的，應該是歡喜的佛法，不但要給人幸福、快樂，也要給人歡喜，讓每個人都能解脫煩惱枷鎖，對人生充滿希望，進而讓人間成為歡喜的樂土。,1
cev_6f2413abd6f1,claim_71160e26f626,crel_6dd9efc7b97e,doc_00003702,par_00003702_0124,sent_00003702_0124_001,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle3702,在顯教裡，要成為正式的佛教徒，必須皈依三寶。,1
cev_d01a890f1eed,claim_35d37debec5a,crel_fb78d95d3add,doc_00003028,par_00003028_0009,sent_00003028_0009_001,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle3028,本來這個貪不一定完全是壞的，比如我們貪求知識的廣博，學問的淵深，或是貪求了生脫死，證得無上果，把貪用在這一方面，不能完全說它不對，不過，像學問、知識，希求了脫生死，證無上佛果的心，不是損人利己的，不是自私的，反而是人生無價之寶，我們所說的貪是損人利己、自私貪婪的欲望。,1
cev_3235aa32eff1,claim_39be239e624f,crel_04c3a4ea8406,doc_00007202,par_00007202_0037,sent_00007202_0037_002,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle7202,例如四月八日的《蘋果日報》，在「國際兩岸新聞」版，以「台高姿態迎佛牙舍利」作為大標題，圖文並茂的報導，這都有助於香港人對於稀世珍寶佛牙舍利的認識。,1
cev_ffbb61021b6a,claim_9dafa13838bd,crel_85dc8d917ec8,doc_00001947,par_00001947_0133,sent_00001947_0133_001;sent_00001947_0133_002,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle1947,依華，馬來西亞人，十多年前到佛光山讀書，出家後，到印度留學，獲印度國際大學比較宗教學碩士，曾兩度會見達賴喇嘛，現任教於達蘭沙拉的藏漢佛學院，並學習辯經（依華特地為大眾示範藏傳佛教的「辯經」方式）。⟂S⟂這次回來參與盛會，說了許多歡喜與感恩。,1
cev_4b5173cc2ff6,claim_77c1b4a06477,crel_327a84f2a03e,doc_00001988,par_00001988_0018,sent_00001988_0018_001;sent_00001988_0018_002;sent_00001988_0018_003,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle1988,東晉成帝咸康年間（三三五～三四二），僧建和尚從月支國帶回《僧祇尼羯磨》及《戒本》，在洛陽譯成漢文。⟂S⟂晉穆帝升平元年（三五七）二月八日，梵僧曇摩竭多在洛陽設立比丘尼戒壇，但卻遭到釋道場法師的非難，他依據《戒因緣經》的戒律條文，對曇摩竭多提出疑問，認為不符「二部僧授戒」的戒法。⟂S⟂因此曇摩竭多浮舟在泗河成立戒壇，為淨檢等四人傳授具足戒。,1
cev_ffde34ce7d8d,claim_224271866af7,crel_83bf60c23562,doc_00008727,par_00008727_0014,sent_00008727_0014_002;sent_00008727_0014_003,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8727,一八九八年，即有兩廣總督張之洞，主張以國學為體、西學為用，建議皇帝利用寺院及道場建築和土地，以實施新教育，挽救頹勢。⟂S⟂此後廟產興學則持續困擾佛教界，如：一九一二年公布的「寺廟管理暫行規則」；,1
