claim_id,text,claim_type,node_class,semantic_role,document_id,paragraph_id,sentence_ids,category,source_url,evidence_count
claim_3820a54e46b3,作者解讀第三段話，認為在此時此地的現代社會倡導人間佛教，是時代、社會及心靈的需要。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024721,par_00024721_0008,sent_00024721_0008_003,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle24721,1
claim_928a604251cf,以「一切唯心造」為引文背景，作者把人心一念三千解釋為每天在天堂與地獄間往來、甚至締造二者；當心理如天堂時身心安樂，心理不悅時則貪瞋邪見與無明煩惱生起，因此勸人控制情緒、令心安住正見而不隨意變化。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00005268,par_00005268_0009,sent_00005268_0009_001,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle5268,1
claim_fb55658e65c0,三世因果：綿亙過去、現在、未來三世而立因果業感之理。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00008868,par_00008868_0040,sent_00008868_0040_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8868,1
claim_1783280ff13a,相反的，如果我們能通達「緣起」的真理法則，明白世間一切都是因緣所生，透過因緣和合而現起的假有，只是暫時存在的假相，一旦因緣離散，一切復歸於無，故知萬法自性本空。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00015647,par_00015647_0047,sent_00015647_0047_003,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle15647,1
claim_b5f4393ebd48,因此龍樹菩薩對緣起諸法說不生不滅、不常不斷、不一不異、不來不出等八不，以否定這些實在論見解。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00006837,par_00006837_0053,sent_00006837_0053_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle6837,1
claim_db640749e3ce,所以，你們應當心心念念以弘揚佛法為己任，自利利他，自度度人，這才是真正的修道人。」,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00004438,par_00004438_0008,sent_00004438_0008_004,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle4438,1
claim_12dfe3bdbff6,作者把開源節流稱為管理財富的原則，並說佛光山理財者除具因果觀念外，還須不貪不私、點滴為常住；佛光山當前急需建立健全財務與公平人事，別分院要有預算制度，教團不得有私產。作者又回顧佛光山開山後長期經濟艱難、如今才稍穩定，並轉述心平和尚希望第二代徒眾在有計畫、有制度的財務體系下量入為出。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00007929,par_00007929_0035,sent_00007929_0035_001,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle7929,1
claim_ee40ecfba2a9,要成就佛果，必須修習佛法，所以要「法門無量誓願學」。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000154,par_00000154_0268,sent_00000154_0268_005,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle154,1
claim_6893a7855812,答語主張寺院推動環保活動時，應建立常設機制並定期組織信眾掃地、淨灘及資源回收。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00002612,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle2612,1
claim_e8186b9d8d0e,因此，慈悲的足如果沒有智慧的目來引導，悲智不能雙運，有時不應該慈悲卻濫行慈悲，有時應該慈悲卻不知慈悲。⟂S⟂其實有時看起來不是慈悲的行為卻是大慈悲，有時候看似慈悲的舉止反而不是慈悲。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000784,par_00000784_0234,sent_00000784_0234_005;sent_00000784_0234_006,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle784,1
claim_3ce5ca2b6905,唯有佛法才是我們生命的真正皈依處。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024702,par_00024702_0091,sent_00024702_0091_016,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle24702,2
claim_db4ed0367ca7,佛教以缘起论说明因果与人生,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00009311,par_00009311_0011,sent_00009311_0011_001,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle9311,1
claim_56d0551a2bb7,佛性寶人人本有，諸佛只是證得此平等理體，原無失落，亦無所得,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000909,par_00000909_0011,sent_00000909_0011_002,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle909,1
claim_8ac6eb9950e5,作者由「離卻心識則無萬象」引出「三界唯心，萬法唯識」，並把佛法的中道觀解釋為一心統攝諸法、現實與心靈互相啟發照見，既不偏唯心也不偏唯物而色心並舉。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00003983,par_00003983_0018,sent_00003983_0018_004,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle3983,1
claim_39a149a6b4e9,鄒美儀在當年五月十八日（農曆四月八日佛誕節）於台北道場皈依三寶；五月二十九日又在東海道場與鄧志鴻共同主持「佛光緣當代名家藝術精品義賣會」，為佛光大學籌募建校基金，近來亦熱心參與佛光山與佛光會活動。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00003863,par_00003863_0147,sent_00003863_0147_001,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle3863,1
claim_a6bcacab9211,（人間佛教應變的）關鍵是萬變不離其宗：內心清淨、不執著、不對立、充滿慈悲，這個根本絕不能丟,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024729,par_00024729_0067,sent_00024729_0067_007,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle24729,1
claim_c866d54b4ccf,出家而懈怠。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00003347,par_00003347_0005,sent_00003347_0005_003,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle3347,2
claim_1cbd0cbb3c6c,胜鬘夫人被列为在家说法的先驱实例，常在皇宫为大臣说法。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000726,par_00000726_0095,sent_00000726_0095_001,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle726,1
claim_bf0026fe719f,「一念三千」以眾生當下的一念心說明其具足百界千如、三千種世間法的可能性；智者大師的此一思想又被說成立基於所有存在可分為地獄至佛等十種樣態與境界。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00017778,par_00017778_0024,sent_00017778_0024_004,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle17778,1
claim_ba445f86da5a,第一人稱敘述者以「平等中有差異的一半、差異中有平等的一半」安排修道環境與差異化工作，主張相互尊重、配合可自然達到無爭；又為男女兩眾在東、西兩山分別規劃修道及休閒區域。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00006451,par_00006451_0022,sent_00006451_0022_004,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle6451,1
claim_59c464e82fe7,佛法弘揚適合現代人需要、令眾生歡喜並使其自然接受,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000724,par_00000724_0002,sent_00000724_0002_001,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle724,1
claim_449acb7ffc1b,十大弟子与六祖惠能在该证据语境中的关系为：「六祖大師得法的弟子，有所謂的十大弟子」明示十大弟子為從六祖惠能得法的群體；Stage264E只有人物到人物的受學關係，缺少Group到導師的契約。；两个端点均为可复用语义参与者，原文谓词与方向明确；现行关系注册表没有可无损表达该语义且满足端点契约的关系，故批准为独立关系族。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000119,par_00000119_0063,sent_00000119_0063_004,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle119,1
claim_b507f74503a8,从佛陀本怀看，佛教在世间改造世道人心；中观学派主张世间与出世间不二。惠能提出“佛法在世间，不离世间觉，离世求菩提，恰如觅兔角”，人间佛教研究者和实践者公认该观点是重要思想来源，并将人间佛教“入世”品格理解为即入而出、不离世间而求出世间。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00017780,par_00017780_0021,sent_00017780_0021_005,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle17780,1
claim_20f7400b5dc0,信仰多元、共同存在、共生共榮是台灣宗教美好的景象；佛館供奉佛陀外亦有孔子、關公、岳飛即是例證,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024117,par_00024117_0043,sent_00024117_0043_004;sent_00024117_0043_005,星雲大師人間佛教傳燈錄,https://books.masterhsingyun.org/ArticleDetail/artcle24117,1
claim_2fbbd3308450,「國際佛光會」屬於國際性的組織，不同於一般社會功能的團體，它是宗教的、文化的、教育的，也是全體佛教徒的；,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00001937,par_00001937_0020,sent_00001937_0020_001,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle1937,1
claim_6c43fa96a982,便離不開宗教，人人都應該有宗教信仰。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000789,par_00000789_0072,sent_00000789_0072_004,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle789,1
claim_02155c92b4db,菩薩修慈善之行而於諸法無所滯礙,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00022927,par_00022927_0149,sent_00022927_0149_001;sent_00022927_0149_002,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle22927,1
claim_fe7cf0520642,禪堂通常有正、後兩門：正門題寫「正法眼藏」，後門稱方便門，供禪者盥洗；打坐時須放下門簾，止靜後不得進出、走動或發聲，寂靜中可感受禪的氣息。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00003444,par_00003444_0008,sent_00003444_0008_001,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle3444,1
claim_6ccb6ec4f2d5,理想和妄想不同，理想是有目標，有中心，可以思考，可以追求，可以研討；⟂S⟂但是妄想是虛妄不實的，有時想到天，即刻又想到地，一下東，一下西，是沒有目標，沒有中心，沒有確定的，想到最後一無所有，如空花水月。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00014409,par_00014409_0012,sent_00014409_0012_001;sent_00014409_0012_002,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle14409,1
claim_c0cd5703d080,佛光会是传承佛陀教法并弘法利生的宗教团体，有别于一般社会团体和慈善单位。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024149,par_00024149_0033,sent_00024149_0033_001,星雲大師人間佛教傳燈錄,https://books.masterhsingyun.org/ArticleDetail/artcle24149,1
claim_6480b4429e09,慈莊法師在世界各國創建寺院道場。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00002508,,,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle2508,1
claim_1bfb6bd673d5,本段区分一般团体投入的慈善布施与佛教所倡导的究竟慈善：后者须有善知识指导和佛法智慧，目标不只物质保护，还包括解除恐惧、道德提升与解脱苦厄。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024086,par_00024086_0083,sent_00024086_0083_001,星雲大師人間佛教傳燈錄,https://books.masterhsingyun.org/ArticleDetail/artcle24086,1
claim_2fe2610b88cc,德里文教中心的教育分为三类，其中佛学与共修教育面向大众、尤其接近佛教的青年；文中列举觉明法师的人间佛教课程、青年团长的印度史地课程及其激发佛子愿心的结果，并说明常年修道会以认识人间佛教为宗旨。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00017814,par_00017814_0064,sent_00017814_0064_001,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle17814,1
